interaction_id,user_id,product_id,action,timestamp
1,1058,230,view,2023-12-22 17:43:07
2,1038,258,purchase,2023-12-09 11:52:04
3,1099,266,view,2023-09-22 14:37:54
4,1014,289,add_to_cart,2023-05-28 15:21:11
5,1083,238,add_to_cart,2023-07-10 18:02:45
6,1056,277,purchase,2023-10-03 23:52:27
7,1036,280,click,2023-11-01 11:01:23
8,1085,246,purchase,2023-04-13 07:02:16
9,1090,240,click,2023-07-13 13:13:17
10,1046,248,view,2023-02-02 20:17:03
11,1085,293,click,2023-12-01 20:04:37
12,1081,278,add_to_cart,2023-01-17 10:07:58
13,1065,284,view,2023-03-17 18:23:50
14,1090,256,click,2023-01-10 07:01:20
15,1046,279,view,2023-04-09 02:09:58
16,1030,206,click,2023-10-09 06:13:04
17,1051,209,click,2023-02-23 11:31:04
18,1088,223,click,2023-10-24 11:43:07
19,1082,237,view,2023-12-03 09:40:56
20,1090,277,purchase,2023-07-04 10:33:03
21,1075,285,view,2023-12-22 12:16:19
22,1061,283,add_to_cart,2023-11-07 09:49:34
23,1022,270,add_to_cart,2023-03-18 05:40:14
24,1067,299,purchase,2023-04-23 15:18:14
25,1010,221,click,2023-12-23 13:34:12
26,1002,251,purchase,2023-09-06 02:17:09
27,1087,201,view,2023-12-30 17:51:11
28,1044,219,add_to_cart,2023-03-27 03:33:05
29,1044,271,view,2023-01-12 09:52:22
30,1007,220,click,2023-04-23 02:52:40
31,1085,272,click,2023-04-01 23:56:27
32,1091,275,purchase,2023-07-16 17:24:12
33,1020,274,view,2023-05-27 15:44:02
34,1013,289,click,2023-08-12 10:20:47
35,1005,265,add_to_cart,2023-09-11 23:18:46
36,1007,272,click,2023-02-26 11:25:14
37,1092,295,view,2023-01-16 23:18:19
38,1025,215,purchase,2023-06-16 19:24:48
39,1050,278,click,2023-03-17 05:38:01
40,1067,227,click,2023-10-29 15:12:53
41,1000,236,add_to_cart,2023-07-25 19:47:42
42,1093,222,add_to_cart,2023-05-08 05:44:47
43,1096,213,click,2023-06-16 07:32:06
44,1077,291,view,2023-09-12 23:56:32
45,1041,230,view,2023-07-24 11:48:40
46,1066,243,click,2023-01-31 11:57:13
47,1010,275,click,2023-05-20 07:01:26
48,1076,220,view,2023-10-19 11:39:08
49,1034,221,click,2023-01-16 02:41:59
50,1024,283,click,2023-07-23 01:55:04
51,1090,249,purchase,2023-12-01 12:49:55
52,1077,250,add_to_cart,2023-06-12 21:00:39
53,1084,207,view,2023-05-14 17:10:19
54,1095,297,view,2023-03-04 01:54:53
55,1069,240,click,2023-01-14 00:54:12
56,1055,279,add_to_cart,2023-02-08 19:57:18
57,1026,274,add_to_cart,2023-11-17 14:13:12
58,1056,294,purchase,2023-02-26 05:54:44
59,1039,277,purchase,2023-03-20 21:05:33
60,1036,229,view,2023-02-06 06:14:07
61,1048,249,purchase,2023-05-30 17:40:01
62,1028,241,purchase,2023-12-02 21:46:55
63,1067,230,add_to_cart,2023-01-27 00:05:31
64,1081,206,add_to_cart,2023-06-09 03:35:25
65,1062,239,add_to_cart,2023-06-22 06:06:01
66,1089,223,view,2023-10-29 18:34:28
67,1063,278,purchase,2023-06-12 01:21:30
68,1020,221,view,2023-02-28 18:50:47
69,1025,229,add_to_cart,2023-03-19 23:01:15
70,1031,215,click,2023-03-13 05:17:11
71,1031,242,click,2023-10-26 15:42:26
72,1035,219,add_to_cart,2023-04-22 18:03:05
73,1094,282,add_to_cart,2023-11-12 10:45:59
74,1025,219,click,2023-09-18 03:09:20
75,1042,265,click,2023-07-01 22:04:07
76,1016,220,view,2023-10-06 15:53:19
77,1003,252,purchase,2023-03-08 18:48:25
78,1098,221,view,2023-08-05 13:40:27
79,1059,266,click,2023-02-22 15:09:10
80,1028,280,add_to_cart,2023-08-02 18:38:03
81,1089,275,click,2023-08-17 06:09:39
82,1081,280,add_to_cart,2023-12-03 18:08:23
83,1087,212,add_to_cart,2023-09-13 20:08:40
84,1031,246,add_to_cart,2023-08-24 16:29:35
85,1093,215,view,2023-08-21 12:21:31
86,1087,254,view,2023-04-01 20:25:07
87,1060,232,add_to_cart,2023-10-06 08:51:23
88,1038,202,add_to_cart,2023-03-24 15:36:45
89,1008,282,view,2023-10-19 11:16:05
90,1062,256,click,2023-07-14 15:39:18
91,1034,280,purchase,2023-10-23 10:40:35
92,1062,257,add_to_cart,2023-06-04 08:15:26
93,1035,205,purchase,2023-08-22 14:57:17
94,1074,216,purchase,2023-05-17 17:59:39
95,1019,210,view,2023-07-17 08:13:49
96,1009,226,view,2023-06-28 09:05:24
97,1014,297,view,2023-04-16 08:54:02
98,1073,259,add_to_cart,2023-06-18 08:06:02
99,1087,261,add_to_cart,2023-05-04 01:57:07
100,1090,294,purchase,2023-07-06 20:54:25
101,1036,274,view,2023-09-28 23:11:04
102,1045,235,click,2023-09-21 15:04:28
103,1005,200,click,2023-05-03 19:47:12
104,1031,289,purchase,2023-09-01 09:56:00
105,1088,200,purchase,2023-07-14 17:45:48
106,1066,232,purchase,2023-09-19 16:49:25
107,1036,285,view,2023-07-31 00:45:09
108,1007,203,add_to_cart,2023-07-24 03:30:04
109,1043,264,add_to_cart,2023-07-13 10:36:17
110,1071,226,view,2023-11-21 02:38:05
111,1098,279,view,2023-02-07 15:58:24
112,1004,268,view,2023-08-31 21:44:49
113,1048,238,click,2023-02-21 18:18:59
114,1084,295,add_to_cart,2023-02-26 22:20:51
115,1073,289,purchase,2023-01-19 07:26:06
116,1029,259,view,2023-08-11 18:37:56
117,1047,295,click,2023-01-07 10:40:58
118,1068,282,view,2023-07-09 20:01:46
119,1028,280,purchase,2023-09-05 05:35:24
120,1041,242,purchase,2023-07-06 07:44:38
121,1084,205,add_to_cart,2023-07-29 11:17:48
122,1067,295,click,2023-11-05 21:35:43
123,1026,274,view,2023-05-13 00:54:14
124,1002,216,purchase,2023-11-09 05:54:51
125,1077,273,purchase,2023-02-13 19:51:02
126,1054,264,purchase,2023-02-13 23:44:55
127,1009,215,click,2023-03-25 23:28:39
128,1026,288,purchase,2023-07-14 22:47:37
129,1096,265,view,2023-02-25 05:55:06
130,1015,296,add_to_cart,2023-12-12 20:09:44
131,1054,297,add_to_cart,2023-06-05 18:53:14
132,1063,270,add_to_cart,2023-12-26 05:52:00
133,1064,254,purchase,2023-09-21 20:56:53
134,1064,225,click,2023-01-13 18:35:07
135,1012,280,view,2023-01-11 09:24:39
136,1009,208,click,2023-10-29 23:50:23
137,1053,250,click,2023-06-16 02:43:14
138,1050,291,click,2023-02-15 19:42:50
139,1018,256,click,2023-08-26 19:04:03
140,1076,273,click,2023-06-23 18:06:27
141,1062,259,add_to_cart,2023-09-11 23:45:59
142,1022,204,click,2023-11-09 12:28:17
143,1033,290,click,2023-03-16 10:06:32
144,1002,243,view,2023-11-06 15:29:19
145,1087,211,click,2023-02-15 13:05:28
146,1034,236,purchase,2023-03-01 02:52:29
147,1099,219,click,2023-10-05 22:55:49
148,1065,299,click,2023-04-09 10:50:57
149,1095,253,click,2023-12-08 22:16:11
150,1002,222,purchase,2023-04-25 01:54:30
151,1035,223,add_to_cart,2023-08-05 00:16:14
152,1051,282,purchase,2023-01-10 07:08:28
153,1051,290,purchase,2023-10-27 14:52:32
154,1053,258,click,2023-11-19 23:03:35
155,1090,244,add_to_cart,2023-08-02 07:29:23
156,1044,260,purchase,2023-09-14 18:10:45
157,1055,283,add_to_cart,2023-10-23 02:41:58
158,1030,231,view,2023-01-30 17:28:19
159,1008,220,view,2023-02-26 14:29:51
160,1001,227,purchase,2023-01-28 19:34:48
161,1001,221,view,2023-04-19 00:39:04
162,1093,243,purchase,2023-06-23 17:41:55
163,1088,230,click,2023-04-24 05:06:21
164,1006,217,add_to_cart,2023-06-22 11:04:33
165,1043,297,purchase,2023-01-07 16:43:26
166,1015,232,click,2023-11-11 03:40:17
167,1016,292,click,2023-04-02 18:12:30
168,1051,262,add_to_cart,2023-01-28 22:15:47
169,1099,236,add_to_cart,2023-05-29 21:53:30
170,1040,204,purchase,2023-04-26 18:11:49
171,1081,270,purchase,2023-11-27 15:41:40
172,1012,243,click,2023-04-12 18:24:02
173,1082,267,add_to_cart,2023-03-18 18:57:58
174,1057,278,purchase,2023-01-21 09:13:51
175,1040,226,click,2023-11-08 08:35:23
176,1070,279,click,2023-04-02 06:22:52
177,1021,238,purchase,2023-07-13 21:13:55
178,1034,225,add_to_cart,2023-03-07 01:09:23
179,1093,281,add_to_cart,2023-08-28 10:15:37
180,1054,289,click,2023-05-01 21:56:24
181,1009,287,add_to_cart,2023-03-14 12:59:00
182,1081,251,view,2023-12-01 00:10:35
183,1099,263,add_to_cart,2023-04-16 11:29:21
184,1030,285,click,2023-10-05 18:21:04
185,1071,248,click,2023-09-09 17:34:55
186,1089,252,view,2023-05-31 08:41:24
187,1066,280,add_to_cart,2023-01-27 16:42:57
188,1019,276,add_to_cart,2023-07-08 06:16:24
189,1059,200,view,2023-12-30 11:46:26
190,1068,285,view,2023-02-17 14:49:11
191,1001,235,purchase,2023-11-10 17:34:17
192,1056,268,view,2023-01-03 20:26:45
193,1036,207,click,2023-05-06 19:06:00
194,1069,282,purchase,2023-06-17 03:58:13
195,1009,248,view,2023-10-21 21:59:43
196,1017,210,purchase,2023-06-07 05:05:27
197,1016,224,click,2023-05-24 04:16:25
198,1047,256,purchase,2023-08-31 19:26:34
199,1008,283,add_to_cart,2023-10-21 00:55:04
200,1075,208,view,2023-02-17 13:58:08
201,1095,220,click,2023-02-07 06:23:35
202,1072,270,click,2023-10-06 12:06:58
203,1042,255,click,2023-01-24 23:31:46
204,1043,289,click,2023-12-13 09:20:18
205,1054,267,click,2023-05-02 06:12:16
206,1058,243,add_to_cart,2023-06-08 00:17:44
207,1058,240,view,2023-12-13 05:23:31
208,1039,283,view,2023-03-12 08:29:49
209,1058,237,click,2023-06-06 19:34:55
210,1066,239,purchase,2023-02-22 01:04:41
211,1042,295,view,2023-08-01 05:47:35
212,1067,227,purchase,2023-06-15 21:15:46
213,1024,252,view,2023-12-05 01:26:21
214,1098,276,click,2023-02-06 06:50:32
215,1007,208,view,2023-06-09 06:44:11
216,1021,293,purchase,2023-10-28 18:38:15
217,1006,287,click,2023-10-25 18:47:03
218,1043,215,purchase,2023-06-28 20:34:40
219,1054,235,add_to_cart,2023-02-04 12:43:27
220,1090,259,add_to_cart,2023-02-03 02:40:23
221,1035,235,purchase,2023-11-18 19:02:01
222,1097,293,add_to_cart,2023-09-09 16:23:25
223,1023,288,click,2023-04-16 02:57:41
224,1084,282,purchase,2023-10-08 15:50:09
225,1087,265,view,2023-10-21 00:48:47
226,1017,244,purchase,2023-12-29 14:33:04
227,1018,240,click,2023-02-12 11:23:32
228,1072,210,click,2023-07-09 16:14:50
229,1003,200,click,2023-02-28 22:48:38
230,1095,210,purchase,2023-12-07 06:37:53
231,1035,242,add_to_cart,2023-12-12 14:36:34
232,1008,247,add_to_cart,2023-05-30 06:49:26
233,1051,298,purchase,2023-06-14 06:30:10
234,1068,212,add_to_cart,2023-05-10 03:19:00
235,1089,244,add_to_cart,2023-04-07 03:27:43
236,1078,295,add_to_cart,2023-10-03 16:17:03
237,1032,266,click,2023-08-14 20:14:02
238,1039,218,purchase,2023-09-10 23:02:44
239,1061,245,view,2023-01-06 05:33:05
240,1067,221,click,2023-03-17 16:01:15
241,1054,245,click,2023-04-10 05:38:08
242,1070,295,add_to_cart,2023-06-26 14:54:10
243,1038,205,view,2023-06-30 00:46:47
244,1016,234,view,2023-12-20 03:57:01
245,1063,238,view,2023-12-07 07:43:30
246,1082,263,add_to_cart,2023-02-13 17:01:22
247,1000,232,purchase,2023-10-03 15:49:00
248,1001,293,add_to_cart,2023-02-23 01:25:12
249,1037,228,click,2023-09-05 13:36:40
250,1002,262,purchase,2023-04-30 05:02:36
251,1080,219,view,2023-08-02 18:51:01
252,1044,266,view,2023-03-04 12:39:42
253,1065,258,view,2023-04-02 11:02:32
254,1064,201,click,2023-01-01 17:36:38
255,1075,244,purchase,2023-02-16 05:35:57
256,1031,278,view,2023-11-11 11:07:05
257,1085,248,view,2023-10-30 16:43:26
258,1084,242,purchase,2023-09-09 01:12:14
259,1005,256,view,2023-04-07 19:53:38
260,1083,270,click,2023-12-16 05:31:09
261,1053,257,click,2023-06-19 04:13:03
262,1029,282,click,2023-05-31 00:24:40
263,1031,280,click,2023-02-16 00:42:49
264,1025,263,view,2023-10-30 23:11:08
265,1045,260,add_to_cart,2023-10-11 04:30:25
266,1096,229,purchase,2023-12-17 18:59:32
267,1044,290,view,2023-02-09 06:52:46
268,1096,257,purchase,2023-04-20 18:44:21
269,1073,289,click,2023-04-20 19:26:52
270,1060,249,purchase,2023-01-14 22:51:56
271,1045,234,purchase,2023-01-18 01:29:53
272,1074,253,view,2023-10-30 07:47:46
273,1002,215,click,2023-12-28 20:44:55
274,1002,264,click,2023-08-06 00:02:25
275,1027,285,purchase,2023-07-03 12:18:52
276,1039,260,click,2023-12-06 22:51:36
277,1005,202,view,2023-12-30 07:16:08
278,1031,287,click,2023-11-09 13:14:01
279,1064,292,view,2023-11-15 06:14:30
280,1084,271,add_to_cart,2023-06-21 08:54:51
281,1003,262,click,2023-05-12 09:40:43
282,1049,229,purchase,2023-11-09 00:49:31
283,1018,298,add_to_cart,2023-11-20 18:32:33
284,1086,242,add_to_cart,2023-11-13 06:56:59
285,1035,256,add_to_cart,2023-10-17 05:29:18
286,1022,203,purchase,2023-02-26 17:15:20
287,1062,233,click,2023-07-02 22:17:11
288,1067,267,add_to_cart,2023-06-14 15:27:37
289,1056,226,purchase,2023-08-29 20:35:12
290,1051,211,click,2023-10-07 12:03:42
291,1033,205,view,2023-01-14 11:26:16
292,1050,284,click,2023-09-01 10:49:45
293,1032,255,add_to_cart,2023-05-06 11:02:48
294,1033,221,view,2023-04-22 20:13:13
295,1003,251,purchase,2023-04-14 08:18:19
296,1035,257,click,2023-08-06 21:48:40
297,1027,291,click,2023-02-08 02:28:34
298,1002,239,view,2023-05-24 23:03:56
299,1041,290,view,2023-08-16 23:40:30
300,1023,205,purchase,2023-04-01 22:19:43
301,1039,213,click,2023-08-22 04:29:50
302,1002,291,view,2023-03-29 03:18:47
303,1080,262,add_to_cart,2023-11-30 22:31:04
304,1025,236,add_to_cart,2023-05-11 20:56:30
305,1057,257,view,2023-03-25 01:21:38
306,1063,262,add_to_cart,2023-05-03 23:33:13
307,1031,206,purchase,2023-06-03 14:48:31
308,1080,222,click,2023-11-01 22:22:09
309,1001,210,add_to_cart,2023-12-19 00:46:33
310,1038,299,view,2023-07-19 19:16:05
311,1099,265,view,2023-11-10 14:29:26
312,1045,287,add_to_cart,2023-04-07 15:08:39
313,1031,230,add_to_cart,2023-10-09 21:22:30
314,1094,248,view,2023-08-25 16:04:06
315,1029,255,click,2023-05-23 12:33:30
316,1080,204,add_to_cart,2023-08-12 14:33:24
317,1080,208,add_to_cart,2023-04-02 12:09:43
318,1075,231,view,2023-12-06 20:34:41
319,1007,202,view,2023-10-07 01:48:07
320,1035,292,view,2023-04-10 21:19:00
321,1098,217,click,2023-11-08 08:23:15
322,1053,260,add_to_cart,2023-05-30 20:33:38
323,1031,230,add_to_cart,2023-08-10 13:43:05
324,1046,288,click,2023-05-26 03:01:00
325,1025,218,purchase,2023-03-26 22:27:05
326,1011,277,add_to_cart,2023-05-20 19:04:27
327,1003,240,view,2023-06-15 21:27:08
328,1078,273,add_to_cart,2023-06-28 15:26:41
329,1024,295,add_to_cart,2023-05-20 03:46:47
330,1011,200,add_to_cart,2023-12-01 21:59:18
331,1051,215,purchase,2023-04-24 19:03:02
332,1065,279,add_to_cart,2023-11-01 18:31:15
333,1002,214,add_to_cart,2023-10-12 16:22:17
334,1093,280,purchase,2023-02-01 10:45:02
335,1088,230,view,2023-01-09 11:11:39
336,1015,242,view,2023-10-12 23:12:00
337,1056,294,add_to_cart,2023-06-14 22:16:08
338,1013,224,purchase,2023-10-09 05:00:41
339,1052,298,view,2023-05-06 15:35:18
340,1093,227,purchase,2023-06-11 23:04:40
341,1062,280,purchase,2023-09-22 19:48:26
342,1070,231,add_to_cart,2023-04-08 20:02:56
343,1032,274,add_to_cart,2023-10-27 05:23:11
344,1002,298,add_to_cart,2023-09-21 07:53:20
345,1044,260,view,2023-07-28 16:08:44
346,1059,226,add_to_cart,2023-12-30 09:07:41
347,1083,257,view,2023-12-18 02:46:14
348,1018,283,click,2023-07-03 09:11:32
349,1012,232,add_to_cart,2023-10-29 00:47:25
350,1064,226,add_to_cart,2023-02-25 13:57:44
351,1092,208,click,2023-07-28 15:26:57
352,1000,289,purchase,2023-12-23 15:15:25
353,1081,211,click,2023-03-02 13:22:06
354,1021,290,add_to_cart,2023-03-15 11:35:08
355,1071,247,view,2023-02-10 06:27:51
356,1070,228,purchase,2023-05-22 19:41:37
357,1064,245,view,2023-03-20 06:29:03
358,1052,265,view,2023-09-05 13:04:59
359,1079,214,click,2023-09-15 12:55:28
360,1049,296,click,2023-04-27 20:44:15
361,1056,292,click,2023-04-23 20:12:13
362,1069,220,click,2023-08-28 19:19:29
363,1029,275,add_to_cart,2023-03-14 00:54:07
364,1095,254,view,2023-03-19 12:04:04
365,1009,224,click,2023-04-16 10:07:27
366,1043,244,add_to_cart,2023-05-28 04:48:55
367,1056,267,purchase,2023-11-18 15:44:16
368,1025,220,purchase,2023-07-29 02:58:43
369,1000,240,click,2023-01-15 19:19:30
370,1066,226,purchase,2023-11-26 14:02:14
371,1007,259,view,2023-08-16 00:42:46
372,1048,247,add_to_cart,2023-10-17 10:30:18
373,1085,276,add_to_cart,2023-07-21 18:51:50
374,1096,276,add_to_cart,2023-02-16 08:44:27
375,1025,223,purchase,2023-04-06 19:41:45
376,1058,259,click,2023-05-20 05:54:54
377,1098,256,purchase,2023-01-15 21:50:16
378,1008,247,click,2023-05-25 21:19:25
379,1074,275,view,2023-02-25 04:08:23
380,1015,292,view,2023-05-14 14:45:44
381,1085,295,add_to_cart,2023-07-28 01:17:59
382,1012,266,add_to_cart,2023-10-23 12:16:54
383,1011,278,purchase,2023-08-01 11:48:43
384,1089,253,add_to_cart,2023-08-11 00:26:06
385,1070,222,add_to_cart,2023-06-19 00:24:09
386,1061,222,view,2023-04-30 23:29:03
387,1009,250,click,2023-01-23 18:28:21
388,1071,256,view,2023-07-23 02:06:40
389,1039,248,add_to_cart,2023-01-27 22:19:17
390,1065,293,view,2023-07-08 05:52:21
391,1052,268,click,2023-11-27 11:19:12
392,1018,211,purchase,2023-12-22 18:53:53
393,1044,282,purchase,2023-06-22 00:43:43
394,1062,284,add_to_cart,2023-09-14 11:03:01
395,1058,267,click,2023-06-10 01:03:23
396,1061,262,view,2023-06-27 09:02:08
397,1024,291,click,2023-08-08 18:55:30
398,1053,232,purchase,2023-10-13 06:09:47
399,1016,219,add_to_cart,2023-02-04 20:45:14
400,1071,204,add_to_cart,2023-04-04 16:02:41
401,1001,217,click,2023-12-01 16:36:12
402,1013,264,view,2023-02-28 20:36:48
403,1055,205,purchase,2023-07-07 02:24:17
404,1068,215,click,2023-04-26 04:42:04
405,1072,258,purchase,2023-09-10 15:50:41
406,1092,202,add_to_cart,2023-09-23 11:50:08
407,1077,293,click,2023-08-24 05:50:07
408,1005,205,view,2023-08-31 11:29:18
409,1027,203,click,2023-08-25 17:27:05
410,1052,253,add_to_cart,2023-03-29 09:19:06
411,1079,277,purchase,2023-05-27 19:37:28
412,1037,280,click,2023-12-14 22:38:30
413,1079,270,purchase,2023-06-08 04:02:03
414,1007,228,add_to_cart,2023-02-01 16:18:21
415,1042,286,view,2023-12-02 12:25:44
416,1035,232,purchase,2023-09-27 18:11:21
417,1022,253,click,2023-01-31 20:17:42
418,1037,230,add_to_cart,2023-08-03 13:39:17
419,1004,200,click,2023-05-08 06:24:51
420,1082,219,click,2023-12-13 21:21:58
421,1081,251,view,2023-05-01 08:54:19
422,1004,223,click,2023-06-30 09:51:40
423,1060,289,purchase,2023-08-16 07:40:40
424,1095,295,add_to_cart,2023-05-04 18:23:20
425,1068,265,add_to_cart,2023-10-12 17:11:07
426,1050,290,click,2023-05-02 23:29:15
427,1013,261,purchase,2023-12-07 00:39:01
428,1003,265,purchase,2023-06-30 14:44:59
429,1002,268,add_to_cart,2023-01-15 17:47:50
430,1030,281,add_to_cart,2023-11-22 16:24:21
431,1017,233,view,2023-01-07 04:59:51
432,1082,271,add_to_cart,2023-05-10 18:32:41
433,1017,277,purchase,2023-10-14 00:25:33
434,1088,220,purchase,2023-03-11 23:51:10
435,1094,264,add_to_cart,2023-04-02 17:47:05
436,1041,284,click,2023-08-29 15:21:43
437,1004,282,purchase,2023-12-07 22:14:06
438,1098,254,click,2023-01-17 23:19:11
439,1078,284,add_to_cart,2023-06-02 22:19:40
440,1093,290,purchase,2023-04-17 12:05:59
441,1054,297,add_to_cart,2023-02-05 01:55:56
442,1078,295,click,2023-08-08 12:44:58
443,1003,250,add_to_cart,2023-01-25 00:15:40
444,1024,221,add_to_cart,2023-04-17 04:52:40
445,1044,226,view,2023-06-25 06:57:26
446,1051,249,view,2023-05-22 02:42:11
447,1089,233,view,2023-02-07 22:23:09
448,1022,243,view,2023-01-18 18:05:00
449,1012,266,add_to_cart,2023-01-11 18:30:20
450,1015,201,click,2023-02-16 18:46:36
451,1037,238,purchase,2023-04-25 10:47:27
452,1067,236,add_to_cart,2023-05-19 04:15:51
453,1064,258,view,2023-03-27 12:34:50
454,1045,215,view,2023-12-05 19:23:42
455,1066,250,purchase,2023-07-25 21:17:27
456,1061,257,click,2023-03-02 23:31:22
457,1042,219,add_to_cart,2023-08-04 11:47:58
458,1058,246,add_to_cart,2023-11-16 03:08:52
459,1037,204,view,2023-10-15 12:58:17
460,1073,275,view,2023-10-13 22:41:55
461,1030,215,click,2023-01-20 22:13:42
462,1090,295,view,2023-08-14 04:28:10
463,1093,258,click,2023-07-05 08:34:17
464,1078,210,click,2023-02-11 11:03:14
465,1049,236,add_to_cart,2023-01-27 19:17:27
466,1048,283,purchase,2023-10-08 18:52:17
467,1047,298,view,2023-05-17 17:58:10
468,1025,262,click,2023-03-03 18:03:53
469,1035,263,purchase,2023-03-23 09:03:32
470,1083,264,add_to_cart,2023-09-23 09:57:56
471,1089,249,view,2023-05-16 07:02:00
472,1014,293,click,2023-02-25 08:39:46
473,1001,246,purchase,2023-01-20 07:22:48
474,1099,230,view,2023-06-15 00:11:32
475,1063,270,add_to_cart,2023-12-30 23:49:25
476,1011,250,click,2023-09-23 06:33:54
477,1060,291,add_to_cart,2023-04-28 06:22:13
478,1087,209,add_to_cart,2023-10-24 22:17:38
479,1037,279,add_to_cart,2023-09-03 13:10:56
480,1039,220,purchase,2023-02-21 10:12:59
481,1004,275,view,2023-04-17 17:32:10
482,1083,256,view,2023-08-02 04:13:26
483,1000,242,view,2023-07-19 06:44:16
484,1046,202,purchase,2023-06-11 14:09:43
485,1058,206,add_to_cart,2023-03-19 11:59:11
486,1054,267,purchase,2023-03-04 09:02:35
487,1053,231,add_to_cart,2023-04-04 05:57:19
488,1091,212,purchase,2023-07-28 21:24:02
489,1013,243,purchase,2023-12-07 21:24:43
490,1032,277,click,2023-05-30 09:24:04
491,1044,220,add_to_cart,2023-08-30 11:26:29
492,1083,261,click,2023-01-11 12:41:20
493,1069,267,add_to_cart,2023-03-29 08:14:05
494,1064,215,view,2023-02-21 17:00:30
495,1089,298,purchase,2023-10-03 05:22:44
496,1049,272,add_to_cart,2023-03-16 00:15:24
497,1095,229,view,2023-07-04 12:22:09
498,1093,298,purchase,2023-12-13 11:03:58
499,1072,288,purchase,2023-12-07 01:34:27
