interaction_id,user_id,product_id,action,timestamp
500,1080,258,purchase,2023-05-13 04:07:02
501,1015,215,add_to_cart,2023-05-01 06:45:50
502,1013,241,add_to_cart,2023-10-11 08:18:13
503,1016,291,view,2023-01-18 01:15:29
504,1041,295,add_to_cart,2023-01-05 16:32:51
505,1030,244,add_to_cart,2023-02-10 08:38:48
506,1062,238,purchase,2023-12-23 02:45:04
507,1079,270,click,2023-12-21 22:24:52
508,1049,217,click,2023-04-16 13:30:23
509,1025,272,purchase,2023-11-12 11:57:07
510,1093,241,click,2023-10-24 15:32:30
511,1032,296,click,2023-11-04 22:53:24
512,1036,226,view,2023-08-09 13:06:40
513,1084,242,add_to_cart,2023-10-23 10:14:13
514,1023,225,view,2023-11-01 10:24:16
515,1007,201,click,2023-11-20 04:29:02
516,1022,245,purchase,2023-01-13 11:06:54
517,1074,244,add_to_cart,2023-11-30 22:17:03
518,1069,216,purchase,2023-07-09 08:21:25
519,1099,227,click,2023-12-27 02:26:26
520,1018,260,click,2023-08-29 03:09:36
521,1082,276,purchase,2023-01-16 15:43:56
522,1023,237,click,2023-02-13 21:16:00
523,1023,283,purchase,2023-02-25 06:02:32
524,1060,234,view,2023-09-02 20:43:04
525,1036,216,click,2023-03-08 10:59:42
526,1017,247,click,2023-05-25 04:39:20
527,1089,234,view,2023-06-15 11:18:58
528,1011,297,view,2023-12-06 18:21:09
529,1064,212,click,2023-06-10 13:23:24
530,1016,214,click,2023-08-19 08:51:54
531,1092,233,view,2023-02-09 14:00:57
532,1092,266,view,2023-12-22 15:57:15
533,1050,212,purchase,2023-06-13 14:50:21
534,1016,225,view,2023-08-23 02:48:20
535,1074,239,click,2023-09-25 04:39:15
536,1091,245,add_to_cart,2023-03-01 16:04:04
537,1028,287,click,2023-08-02 22:09:27
538,1033,208,view,2023-12-12 01:50:43
539,1032,206,click,2023-12-02 06:47:32
540,1004,227,view,2023-01-26 11:16:33
541,1023,245,view,2023-12-10 12:52:31
542,1056,233,click,2023-08-14 10:10:38
543,1017,238,view,2023-05-15 23:28:32
544,1063,238,purchase,2023-08-08 12:02:47
545,1071,211,add_to_cart,2023-06-23 18:23:13
546,1068,260,purchase,2023-04-27 03:17:49
547,1073,267,view,2023-04-15 20:18:46
548,1078,235,add_to_cart,2023-11-13 16:25:34
549,1078,289,add_to_cart,2023-06-19 17:38:08
550,1060,229,click,2023-07-19 19:29:29
551,1044,281,add_to_cart,2023-11-14 07:10:25
552,1035,223,add_to_cart,2023-10-11 22:19:05
553,1031,209,add_to_cart,2023-03-18 23:37:36
554,1006,248,purchase,2023-10-12 04:20:10
555,1055,239,add_to_cart,2023-12-02 22:42:06
556,1075,252,click,2023-03-28 07:15:13
557,1005,220,add_to_cart,2023-07-12 07:29:13
558,1044,258,add_to_cart,2023-07-09 04:21:41
559,1080,291,purchase,2023-08-23 22:54:53
560,1082,252,view,2023-08-29 06:49:56
561,1092,267,view,2023-03-18 15:31:05
562,1023,254,add_to_cart,2023-02-18 15:09:43
563,1020,200,purchase,2023-07-25 15:13:10
564,1059,250,view,2023-07-10 13:32:06
565,1023,238,purchase,2023-03-10 04:26:34
566,1027,288,purchase,2023-08-09 01:14:32
567,1042,265,add_to_cart,2023-07-19 21:20:44
568,1053,227,view,2023-01-05 19:14:27
569,1091,230,view,2023-08-18 18:21:26
570,1030,241,view,2023-07-03 08:01:45
571,1011,290,view,2023-08-31 13:18:29
572,1024,232,click,2023-01-17 11:55:48
573,1067,279,click,2023-11-22 12:55:17
574,1071,282,add_to_cart,2023-07-24 05:45:22
575,1097,245,add_to_cart,2023-06-20 04:15:40
576,1077,276,click,2023-07-29 05:57:05
577,1010,215,click,2023-10-30 12:30:59
578,1063,241,purchase,2023-09-05 05:47:01
579,1042,291,add_to_cart,2023-06-25 05:01:55
580,1080,259,view,2023-11-08 21:25:14
581,1083,238,view,2023-10-20 04:36:55
582,1027,236,purchase,2023-04-15 21:05:53
583,1007,265,click,2023-01-08 09:06:12
584,1030,216,view,2023-11-08 04:39:46
585,1086,200,view,2023-10-13 05:13:29
586,1016,215,view,2023-08-09 11:45:55
587,1074,286,view,2023-01-03 08:18:17
588,1061,229,purchase,2023-02-20 01:50:47
589,1087,289,view,2023-02-22 05:24:46
590,1077,266,purchase,2023-01-06 04:09:58
591,1005,217,click,2023-09-27 18:33:18
592,1056,228,view,2023-12-03 14:17:44
593,1075,281,click,2023-12-28 03:12:23
594,1063,265,click,2023-05-03 23:27:47
595,1006,230,view,2023-05-18 22:47:47
596,1055,288,click,2023-01-29 17:20:08
597,1051,201,click,2023-03-23 21:52:49
598,1043,233,add_to_cart,2023-06-09 06:17:37
599,1018,243,click,2023-11-29 19:41:39
600,1053,254,view,2023-09-05 04:56:11
601,1008,262,purchase,2023-12-21 20:42:30
602,1027,206,click,2023-09-18 12:03:04
603,1014,295,purchase,2023-01-13 11:23:04
604,1094,293,purchase,2023-10-25 04:17:47
605,1029,278,add_to_cart,2023-12-30 09:11:22
606,1013,230,view,2023-07-02 21:08:30
607,1078,299,purchase,2023-02-09 12:05:55
608,1082,269,purchase,2023-05-19 17:56:04
609,1086,265,purchase,2023-09-16 14:48:50
610,1047,291,add_to_cart,2023-07-29 01:58:44
611,1088,220,click,2023-01-22 11:46:54
612,1026,286,add_to_cart,2023-03-28 15:44:20
613,1019,274,click,2023-03-08 12:23:21
614,1005,242,add_to_cart,2023-11-07 17:18:50
615,1037,270,add_to_cart,2023-02-26 06:09:19
616,1012,266,click,2023-11-14 09:00:57
617,1017,238,add_to_cart,2023-06-03 09:43:13
618,1091,277,view,2023-05-20 13:58:50
619,1020,296,purchase,2023-10-29 05:35:36
620,1005,279,purchase,2023-05-26 11:56:36
621,1047,269,view,2023-10-14 18:10:53
622,1067,284,purchase,2023-08-13 05:02:28
623,1060,224,add_to_cart,2023-05-04 08:39:35
624,1091,225,purchase,2023-02-17 21:58:57
625,1027,272,view,2023-11-09 04:00:32
626,1041,295,click,2023-10-08 15:52:33
627,1052,241,add_to_cart,2023-02-11 10:55:54
628,1044,200,add_to_cart,2023-03-23 13:01:46
629,1028,247,view,2023-02-25 06:34:02
630,1094,214,click,2023-12-28 08:23:05
631,1067,261,purchase,2023-03-23 11:16:43
632,1063,216,add_to_cart,2023-02-21 02:30:48
633,1054,223,add_to_cart,2023-07-22 22:33:45
634,1056,225,add_to_cart,2023-07-16 14:47:16
635,1053,212,view,2023-05-16 17:52:57
636,1021,259,purchase,2023-04-08 00:53:14
637,1079,217,add_to_cart,2023-12-02 05:15:49
638,1098,272,view,2023-07-06 18:33:05
639,1079,286,purchase,2023-05-12 18:24:25
640,1059,267,purchase,2023-08-01 08:24:42
641,1060,239,click,2023-07-08 05:49:33
642,1073,211,purchase,2023-02-26 07:26:41
643,1031,235,add_to_cart,2023-05-28 11:04:36
644,1050,285,view,2023-08-02 00:20:41
645,1046,227,click,2023-04-03 06:59:23
646,1072,202,add_to_cart,2023-07-27 13:08:45
647,1063,204,add_to_cart,2023-04-30 07:54:54
648,1068,295,view,2023-06-15 04:15:49
649,1054,248,add_to_cart,2023-06-09 16:09:26
650,1088,288,view,2023-08-11 10:25:20
651,1052,277,click,2023-01-03 07:12:22
652,1023,217,click,2023-07-02 12:57:58
653,1025,288,purchase,2023-10-09 02:37:05
654,1095,242,add_to_cart,2023-04-04 18:27:12
655,1089,283,purchase,2023-02-21 14:28:27
656,1002,208,view,2023-11-03 06:18:07
657,1006,269,add_to_cart,2023-07-29 00:32:39
658,1089,293,purchase,2023-05-19 03:46:35
659,1026,205,add_to_cart,2023-06-03 05:48:08
660,1049,221,purchase,2023-06-28 07:03:09
661,1025,202,add_to_cart,2023-02-11 21:53:43
662,1097,250,click,2023-11-18 02:35:08
663,1083,272,purchase,2023-01-13 04:31:32
664,1031,214,view,2023-06-07 08:46:42
665,1056,265,view,2023-08-08 00:30:32
666,1096,211,purchase,2023-09-26 06:26:17
667,1004,256,click,2023-08-01 03:54:19
668,1073,226,view,2023-10-29 21:37:09
669,1029,266,add_to_cart,2023-01-22 09:19:57
670,1064,297,add_to_cart,2023-06-10 09:40:00
671,1085,263,add_to_cart,2023-10-24 02:48:27
672,1033,233,add_to_cart,2023-02-14 19:14:27
673,1047,255,view,2023-04-01 18:45:57
674,1077,212,click,2023-12-09 03:39:27
675,1018,268,purchase,2023-10-16 03:40:05
676,1009,238,add_to_cart,2023-10-22 13:36:43
677,1016,246,click,2023-01-09 18:09:13
678,1075,267,add_to_cart,2023-11-27 09:43:56
679,1077,261,add_to_cart,2023-12-18 18:53:50
680,1094,281,purchase,2023-07-23 16:12:13
681,1035,256,click,2023-03-28 21:06:49
682,1039,299,view,2023-06-07 14:48:03
683,1093,201,add_to_cart,2023-12-13 09:20:48
684,1054,211,click,2023-01-03 01:05:37
685,1010,266,add_to_cart,2023-02-05 02:21:43
686,1005,227,view,2023-12-04 01:46:14
687,1083,240,add_to_cart,2023-12-20 19:44:17
688,1078,206,add_to_cart,2023-12-21 08:03:16
689,1066,266,view,2023-05-26 01:19:59
690,1006,290,view,2023-08-31 19:33:50
691,1071,274,click,2023-01-14 11:20:36
692,1075,290,click,2023-08-24 09:11:48
693,1012,216,click,2023-10-31 15:22:21
694,1051,222,click,2023-12-16 16:01:56
695,1066,266,click,2023-01-22 11:02:34
696,1081,297,view,2023-12-03 06:36:18
697,1034,264,click,2023-07-12 15:09:28
698,1086,251,view,2023-12-04 18:52:28
699,1042,264,purchase,2023-06-11 08:24:51
700,1097,233,add_to_cart,2023-04-02 11:12:07
701,1055,246,purchase,2023-10-25 18:16:36
702,1046,263,view,2023-07-27 12:39:01
703,1067,260,view,2023-06-21 02:35:59
704,1085,227,add_to_cart,2023-08-27 06:15:29
705,1069,289,click,2023-03-16 09:35:24
706,1037,206,add_to_cart,2023-12-14 02:26:51
707,1097,221,click,2023-09-05 09:52:10
708,1092,222,view,2023-03-25 03:45:12
709,1067,277,click,2023-02-23 19:03:05
710,1008,286,click,2023-08-26 13:49:58
711,1072,283,add_to_cart,2023-06-03 12:07:39
712,1016,232,view,2023-11-15 14:19:04
713,1028,242,view,2023-07-27 11:35:03
714,1048,228,click,2023-11-16 21:33:33
715,1075,287,click,2023-07-01 19:03:26
716,1066,209,view,2023-12-15 18:54:04
717,1038,293,click,2023-09-27 00:09:19
718,1013,258,purchase,2023-05-11 19:58:10
719,1045,292,view,2023-03-18 10:06:27
720,1098,281,click,2023-07-08 18:23:38
721,1035,218,purchase,2023-04-23 14:35:25
722,1011,282,purchase,2023-11-02 15:13:07
723,1004,248,click,2023-02-04 09:01:09
724,1016,239,add_to_cart,2023-04-07 01:37:37
725,1052,246,purchase,2023-06-11 12:21:16
726,1080,205,view,2023-04-29 17:29:22
727,1043,281,view,2023-02-10 05:00:53
728,1080,250,add_to_cart,2023-02-10 21:22:55
729,1089,281,click,2023-05-23 12:21:17
730,1038,239,add_to_cart,2023-07-10 08:10:59
731,1020,263,view,2023-10-07 20:00:07
732,1098,233,click,2023-08-22 02:28:59
733,1044,269,purchase,2023-06-25 00:26:31
734,1093,250,add_to_cart,2023-06-19 01:20:40
735,1048,232,add_to_cart,2023-04-29 11:31:54
736,1034,246,view,2023-12-12 14:33:28
737,1065,202,add_to_cart,2023-03-20 14:21:55
738,1062,273,view,2023-06-23 22:46:20
739,1051,266,click,2023-02-05 12:17:58
740,1081,278,purchase,2023-04-18 08:07:32
741,1084,202,click,2023-04-28 22:56:22
742,1056,238,purchase,2023-09-30 13:03:50
743,1052,218,click,2023-01-27 20:35:08
744,1095,241,click,2023-07-09 01:34:00
745,1049,245,view,2023-08-05 01:43:00
746,1008,262,purchase,2023-05-06 01:15:13
747,1072,290,purchase,2023-09-06 01:49:36
748,1052,257,click,2023-05-28 04:24:04
749,1094,231,click,2023-11-04 13:37:31
750,1066,209,purchase,2023-02-07 02:59:33
751,1099,299,view,2023-08-25 07:43:44
752,1018,236,view,2023-04-03 21:17:46
753,1064,239,view,2023-01-23 01:50:12
754,1036,242,view,2023-09-04 16:56:56
755,1083,270,purchase,2023-07-31 22:45:01
756,1020,271,purchase,2023-10-09 18:35:31
757,1001,224,purchase,2023-12-17 20:31:53
758,1067,227,view,2023-04-19 12:39:30
759,1044,296,click,2023-09-27 12:37:41
760,1032,209,purchase,2023-04-24 12:50:27
761,1013,297,view,2023-11-11 19:57:28
762,1037,209,view,2023-11-10 04:15:56
763,1057,268,view,2023-07-15 18:15:23
764,1026,272,add_to_cart,2023-11-11 17:38:30
765,1093,295,click,2023-06-01 22:15:45
766,1023,218,purchase,2023-01-05 15:00:57
767,1016,251,add_to_cart,2023-12-15 13:39:56
768,1074,291,click,2023-04-23 22:27:01
769,1091,248,view,2023-12-03 10:24:27
770,1044,239,purchase,2023-05-07 13:28:14
771,1061,212,click,2023-01-07 14:32:00
772,1029,235,purchase,2023-06-07 10:13:01
773,1023,274,click,2023-12-22 00:06:11
774,1038,296,click,2023-04-22 16:49:00
775,1086,232,view,2023-10-15 03:10:06
776,1042,283,purchase,2023-10-02 04:17:10
777,1059,207,purchase,2023-06-10 19:11:34
778,1093,284,click,2023-02-25 11:42:22
779,1006,218,add_to_cart,2023-12-19 00:29:25
780,1067,216,add_to_cart,2023-04-29 13:09:37
781,1023,267,view,2023-09-12 16:44:44
782,1078,282,purchase,2023-04-20 05:03:01
783,1021,238,click,2023-02-17 02:40:12
784,1009,228,add_to_cart,2023-01-16 13:43:38
785,1095,236,click,2023-02-07 00:56:46
786,1057,223,add_to_cart,2023-11-22 20:09:36
787,1041,278,add_to_cart,2023-06-14 03:23:36
788,1069,247,purchase,2023-03-26 07:57:17
789,1017,267,purchase,2023-05-10 08:53:46
790,1007,273,view,2023-05-04 02:16:18
791,1027,210,click,2023-07-24 03:34:01
792,1075,229,add_to_cart,2023-09-02 00:43:03
793,1080,252,view,2023-06-15 17:23:38
794,1069,271,click,2023-10-18 03:28:27
795,1016,207,click,2023-05-11 06:06:52
796,1065,217,purchase,2023-08-21 05:57:36
797,1079,267,add_to_cart,2023-05-22 13:11:09
798,1049,212,view,2023-10-22 20:17:53
799,1059,221,add_to_cart,2023-10-04 10:47:46
800,1070,287,purchase,2023-04-15 12:57:18
801,1011,294,add_to_cart,2023-02-14 22:59:12
802,1099,221,view,2023-12-05 10:50:16
803,1073,255,add_to_cart,2023-04-04 05:54:17
804,1007,262,view,2023-10-11 13:01:27
805,1029,254,click,2023-02-06 07:17:17
806,1091,209,click,2023-01-16 19:02:34
807,1060,219,click,2023-06-28 10:24:24
808,1073,226,click,2023-08-19 06:39:30
809,1035,261,click,2023-07-14 15:23:22
810,1066,250,click,2023-04-21 00:23:45
811,1049,221,view,2023-02-04 07:30:26
812,1089,241,purchase,2023-05-24 19:07:52
813,1014,252,click,2023-09-05 20:11:47
814,1031,240,click,2023-01-17 04:30:57
815,1056,253,purchase,2023-12-23 04:34:16
816,1065,293,purchase,2023-01-03 09:00:01
817,1034,297,click,2023-12-23 22:56:10
818,1080,266,view,2023-11-10 18:40:48
819,1068,267,view,2023-07-26 13:28:05
820,1072,251,view,2023-04-18 13:42:38
821,1057,293,purchase,2023-01-28 01:16:49
822,1024,228,click,2023-03-13 09:45:48
823,1080,280,view,2023-10-03 02:09:15
824,1006,271,view,2023-03-05 13:18:26
825,1092,253,purchase,2023-09-17 06:55:42
826,1024,297,purchase,2023-11-23 16:13:23
827,1017,294,click,2023-01-31 07:45:28
828,1036,273,add_to_cart,2023-07-29 18:36:31
829,1002,288,add_to_cart,2023-02-23 05:55:09
830,1007,212,click,2023-09-14 20:16:04
831,1075,257,add_to_cart,2023-08-26 11:34:39
832,1083,209,add_to_cart,2023-11-09 03:54:34
833,1044,251,purchase,2023-11-20 14:53:32
834,1002,218,add_to_cart,2023-04-13 10:46:51
835,1080,272,click,2023-09-17 12:15:21
836,1025,245,purchase,2023-01-30 13:11:47
837,1086,232,view,2023-11-06 14:36:02
838,1073,260,add_to_cart,2023-08-18 22:23:43
839,1018,257,purchase,2023-01-18 23:02:49
840,1030,261,view,2023-05-29 12:51:02
841,1084,247,view,2023-04-07 12:53:37
842,1030,274,view,2023-05-24 07:36:59
843,1006,205,add_to_cart,2023-02-26 06:45:38
844,1031,244,click,2023-10-18 14:32:49
845,1039,208,view,2023-04-06 08:55:13
846,1073,297,add_to_cart,2023-02-25 01:23:42
847,1029,213,click,2023-06-07 21:34:45
848,1077,249,click,2023-01-10 13:12:52
849,1037,235,view,2023-01-01 23:57:22
850,1093,226,add_to_cart,2023-01-17 08:21:25
851,1058,225,add_to_cart,2023-09-21 05:13:09
852,1069,202,add_to_cart,2023-12-20 11:45:33
853,1076,207,click,2023-05-25 21:18:12
854,1011,299,purchase,2023-11-15 15:18:39
855,1057,244,click,2023-06-22 13:04:39
856,1086,297,add_to_cart,2023-04-08 07:02:21
857,1031,273,click,2023-07-25 16:33:45
858,1074,274,add_to_cart,2023-02-28 19:22:20
859,1056,245,purchase,2023-06-27 13:24:18
860,1005,253,view,2023-04-14 07:59:44
861,1016,230,purchase,2023-10-08 23:49:35
862,1001,212,view,2023-11-15 04:54:59
863,1065,290,add_to_cart,2023-11-26 23:25:43
864,1033,232,purchase,2023-09-20 20:41:07
865,1073,260,purchase,2023-01-07 05:43:37
866,1014,276,add_to_cart,2023-10-16 13:37:20
867,1001,225,purchase,2023-07-07 17:18:57
868,1055,244,add_to_cart,2023-07-14 10:49:23
869,1072,252,click,2023-02-11 19:50:37
870,1056,229,click,2023-06-10 15:15:04
871,1079,282,purchase,2023-11-19 10:13:37
872,1008,234,add_to_cart,2023-03-13 07:02:31
873,1083,274,purchase,2023-05-27 08:01:54
874,1070,263,click,2023-06-26 05:18:45
875,1091,201,view,2023-08-20 02:56:27
876,1001,212,view,2023-07-22 18:52:17
877,1018,232,purchase,2023-12-28 19:29:49
878,1009,209,click,2023-11-06 14:32:20
879,1086,276,add_to_cart,2023-01-09 18:28:47
880,1082,276,click,2023-07-17 15:05:22
881,1077,263,view,2023-08-01 12:43:42
882,1048,243,view,2023-03-14 06:16:08
883,1042,259,add_to_cart,2023-07-05 04:48:20
884,1054,278,add_to_cart,2023-04-12 21:59:31
885,1092,247,add_to_cart,2023-10-07 02:57:03
886,1047,280,add_to_cart,2023-01-14 22:38:50
887,1033,229,click,2023-07-29 08:32:07
888,1081,256,purchase,2023-02-07 12:32:51
889,1058,242,view,2023-04-05 02:10:20
890,1072,289,click,2023-08-11 03:30:00
891,1010,256,click,2023-11-08 04:51:43
892,1094,244,click,2023-11-19 09:57:28
893,1020,223,click,2023-02-09 14:48:32
894,1045,259,add_to_cart,2023-11-11 08:32:13
895,1053,270,purchase,2023-05-16 18:15:03
896,1037,272,view,2023-10-13 14:30:05
897,1008,299,add_to_cart,2023-12-21 20:21:36
898,1004,241,purchase,2023-10-11 12:17:42
899,1062,286,add_to_cart,2023-12-21 23:53:59
900,1073,210,purchase,2023-02-11 09:28:30
901,1089,256,add_to_cart,2023-04-21 21:58:35
902,1024,270,purchase,2023-10-11 09:55:48
903,1003,287,add_to_cart,2023-04-29 11:50:42
904,1081,242,purchase,2023-09-26 03:08:44
905,1075,251,click,2023-12-28 06:17:29
906,1058,220,add_to_cart,2023-02-07 09:25:06
907,1062,275,purchase,2023-06-05 03:27:32
908,1060,245,view,2023-02-14 16:49:37
909,1045,218,purchase,2023-09-05 01:39:06
910,1012,214,view,2023-07-17 07:05:14
911,1063,234,add_to_cart,2023-06-14 10:58:33
912,1037,246,click,2023-06-05 18:10:55
913,1072,292,click,2023-01-19 10:49:30
914,1006,259,purchase,2023-07-20 00:47:23
915,1002,223,click,2023-12-13 01:28:10
916,1044,293,click,2023-06-08 06:48:33
917,1069,274,add_to_cart,2023-11-21 20:32:42
918,1033,272,click,2023-10-16 01:22:32
919,1012,226,add_to_cart,2023-05-05 19:24:07
920,1052,260,view,2023-02-27 18:32:06
921,1044,293,click,2023-05-08 23:34:54
922,1013,214,add_to_cart,2023-10-29 18:30:35
923,1012,233,click,2023-09-28 22:06:13
924,1011,275,add_to_cart,2023-09-19 11:20:48
925,1011,263,add_to_cart,2023-11-13 05:48:35
926,1087,276,click,2023-04-25 08:19:13
927,1071,271,click,2023-04-18 04:47:42
928,1093,240,click,2023-04-11 18:25:24
929,1069,233,view,2023-07-22 06:41:05
930,1057,291,view,2023-08-12 07:04:34
931,1082,247,click,2023-01-01 17:35:27
932,1007,288,add_to_cart,2023-02-12 04:19:34
933,1064,204,click,2023-04-30 20:30:55
934,1020,264,add_to_cart,2023-01-30 18:18:10
935,1039,240,click,2023-07-13 15:58:03
936,1000,278,click,2023-07-06 06:08:44
937,1055,233,click,2023-08-17 06:30:12
938,1001,281,add_to_cart,2023-03-03 09:28:02
939,1037,208,purchase,2023-07-31 02:24:47
940,1005,258,view,2023-09-28 05:22:54
941,1076,265,click,2023-08-25 13:16:24
942,1091,280,view,2023-10-17 21:47:40
943,1040,272,add_to_cart,2023-06-05 18:13:54
944,1060,220,view,2023-05-28 10:21:55
945,1068,220,purchase,2023-02-07 09:54:27
946,1061,287,view,2023-10-23 09:39:02
947,1080,291,purchase,2023-12-18 03:33:42
948,1008,211,add_to_cart,2023-12-17 22:42:59
949,1076,200,click,2023-06-17 08:59:24
950,1063,228,view,2023-07-14 07:43:28
951,1099,217,click,2023-02-15 20:29:37
952,1032,273,view,2023-02-05 21:08:59
953,1075,203,view,2023-01-15 04:36:19
954,1047,227,click,2023-05-11 17:23:25
955,1087,209,add_to_cart,2023-03-15 19:16:06
956,1019,297,view,2023-05-04 03:20:26
957,1072,276,click,2023-10-29 22:00:30
958,1076,297,purchase,2023-09-07 21:24:38
959,1096,265,purchase,2023-06-15 11:09:25
960,1006,286,view,2023-12-27 09:42:04
961,1027,223,purchase,2023-04-27 06:28:47
962,1086,249,add_to_cart,2023-10-27 02:48:01
963,1020,274,purchase,2023-09-05 01:27:08
964,1026,242,view,2023-06-08 11:03:09
965,1044,207,purchase,2023-02-01 04:39:00
966,1046,292,view,2023-09-19 05:22:43
967,1091,248,click,2023-10-12 12:57:13
968,1002,268,click,2023-09-02 04:55:18
969,1025,238,purchase,2023-06-26 07:22:40
970,1098,279,click,2023-03-26 19:58:23
971,1020,200,purchase,2023-04-05 17:39:49
972,1057,224,purchase,2023-06-17 18:05:03
973,1069,230,click,2023-04-17 20:00:09
974,1081,279,add_to_cart,2023-11-18 10:54:00
975,1004,249,add_to_cart,2023-11-19 05:39:15
976,1081,222,add_to_cart,2023-10-28 23:16:50
977,1032,291,view,2023-08-19 20:34:52
978,1083,236,view,2023-10-20 23:08:56
979,1038,203,purchase,2023-12-21 12:44:29
980,1052,229,click,2023-02-06 18:19:03
981,1029,269,view,2023-10-28 12:08:38
982,1079,260,purchase,2023-10-21 02:58:33
983,1011,225,purchase,2023-05-21 18:28:24
984,1009,247,purchase,2023-01-26 18:46:05
985,1087,269,add_to_cart,2023-07-18 05:00:36
986,1024,285,purchase,2023-06-16 23:45:22
987,1011,259,click,2023-03-20 21:58:16
988,1079,204,click,2023-06-10 14:40:11
989,1090,294,add_to_cart,2023-09-10 21:38:59
990,1023,209,purchase,2023-05-11 09:45:34
991,1012,227,purchase,2023-10-20 09:40:51
992,1059,224,view,2023-01-28 15:19:49
993,1038,286,view,2023-07-15 09:36:13
994,1024,289,purchase,2023-05-16 21:26:06
995,1077,219,click,2023-04-08 00:01:23
996,1062,236,click,2023-10-19 11:19:19
997,1028,265,view,2023-04-22 21:02:02
998,1005,245,view,2023-10-04 08:50:34
999,1092,269,click,2023-10-03 14:06:27
1000,1095,240,view,2023-05-26 08:44:29
